,db_id,original_sql
2130,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2008 AND mi.info_type_id=7 AND mi_idx.info_type_id=100;"
2131,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<2004;"
2132,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=178;
2133,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<7 AND mc.company_id<11 AND mc.company_type_id=2;"
2134,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id>8734;
2135,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=1 AND t.production_year<1960 AND mc.company_id=4625 AND mc.company_type_id=2;"
2136,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id<10712;"
2137,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year<2006 AND mk.keyword_id<16154;"
2138,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year=1997 AND mc.company_type_id<2 AND mi_idx.info_type_id<101;"
2139,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id=1722605 AND mi_idx.info_type_id=100;"
2140,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id>4 AND t.production_year=2000;"
2141,job,SELECT * FROM movie_companies mc WHERE mc.company_id<52 AND mc.company_type_id<2;
2142,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id>1 AND t.production_year<2008 AND mi.info_type_id>4;"
2143,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id<70496;"
2144,job,SELECT * FROM cast_info ci WHERE ci.person_id<1405322;
2145,job,SELECT * FROM movie_companies mc WHERE mc.company_id>15405 AND mc.company_type_id>1;
2146,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year<2006;"
2147,job,SELECT * FROM cast_info ci WHERE ci.person_id=3324126;
2148,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year=2009 AND mi.info_type_id=1 AND mk.keyword_id>137;"
2149,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id>3420485 AND ci.role_id>2;"
2150,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year>1980 AND ci.person_id<1674553 AND ci.role_id>2;"
2151,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year>2013 AND mc.company_id>33713 AND mc.company_type_id=1;"
2152,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND mc.company_id=12948;"
2153,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=1992 AND mk.keyword_id>20794;"
2154,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<3 AND t.production_year>2005 AND mi.info_type_id=8;"
2155,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND mc.company_id=6 AND mc.company_type_id<2;"
2156,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id<958;"
2157,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=3 AND t.production_year=1993 AND mi_idx.info_type_id=101;"
2158,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year>2008 AND ci.person_id<3029930 AND ci.role_id>3 AND mi.info_type_id=3;"
2159,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>4 AND mi_idx.info_type_id=100 AND mk.keyword_id<1107;"
2160,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=11135 AND mc.company_type_id=1;"
2161,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year=1990 AND mi.info_type_id>2;"
2162,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id<1946759 AND ci.role_id<6 AND mi.info_type_id=2;"
2163,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>2611687 AND ci.role_id=2;"
2164,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year=1984 AND mk.keyword_id>8087;"
2165,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year=2006 AND mi.info_type_id=7 AND mk.keyword_id=2926;"
2166,job,"SELECT * FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<1955;"
2167,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<4 AND t.production_year=2007;"
2168,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year=2007 AND ci.person_id<825497 AND ci.role_id>1 AND mk.keyword_id<249;"
2169,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND mk.keyword_id<3663;"
2170,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<7 AND mc.company_id=2561;"
2171,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=100782 AND mc.company_type_id>1;"
2172,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.production_year=2011 AND mi.info_type_id<2;"
2173,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id>1532228 AND ci.role_id>10;"
2174,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<1998 AND mk.keyword_id<15487;"
2175,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<7 AND t.production_year=2008 AND mc.company_id<11807 AND mc.company_type_id>1;"
2176,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year>2000 AND mc.company_id=160 AND mc.company_type_id=1;"
2177,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>2012 AND mk.keyword_id>9127;"
2178,job,SELECT * FROM cast_info ci WHERE ci.person_id=1033380;
2179,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<13037;
2180,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id<7 AND mc.company_id=18644 AND ci.person_id>1788016;"
2181,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id=3241038 AND ci.role_id<10;"
2182,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year=1995 AND mc.company_id<197 AND mc.company_type_id<2 AND mk.keyword_id<317;"
2183,job,SELECT * FROM cast_info ci WHERE ci.person_id<3482159 AND ci.role_id>1;
2184,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND t.production_year<1996 AND mi.info_type_id=8 AND mk.keyword_id<1749;"
2185,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id>2 AND t.production_year>2004 AND mk.keyword_id<3430;"
2186,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND ci.person_id<829281 AND ci.role_id<2;"
2187,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year=2001 AND ci.person_id<2816281 AND ci.role_id<2;"
2188,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id=1659485 AND ci.role_id=1;"
2189,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id=1164311;"
2190,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<81256;"
2191,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year=2011 AND mk.keyword_id>1771;"
2192,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<3 AND mc.company_id>7588 AND mi.info_type_id>3;"
2193,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year>1913 AND mi_idx.info_type_id=99;"
2194,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<2006 AND mk.keyword_id<845;"
2195,job,SELECT * FROM cast_info ci WHERE ci.person_id<3921479;
2196,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=79033 AND mc.company_type_id=2;"
2197,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>2011 AND ci.person_id<3059723;"
2198,job,"SELECT * FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id=1 AND t.production_year>1987;"
2199,job,SELECT * FROM cast_info ci WHERE ci.person_id>1143397;
2200,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year>2006 AND mi_idx.info_type_id<101 AND mk.keyword_id=11745;"
2201,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>2004 AND mc.company_type_id=1 AND mk.keyword_id=21162;"
2202,job,SELECT * FROM movie_companies mc WHERE mc.company_id<142234;
2203,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_id=11203 AND ci.role_id=1;"
2204,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id<7082;"
2205,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>1965 AND mk.keyword_id<64087;"
2206,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND mk.keyword_id<135;"
2207,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year=2011 AND mc.company_id<34 AND mc.company_type_id=2;"
2208,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mc.company_id>17069;"
2209,job,SELECT * FROM cast_info ci WHERE ci.person_id<800248 AND ci.role_id<5;
2210,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year=2009 AND mc.company_id>1675 AND mi_idx.info_type_id<101;"
2211,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=3 AND t.production_year<2008 AND mi.info_type_id<16;"
2212,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year=2004 AND mc.company_id<137789 AND mc.company_type_id=2 AND mk.keyword_id>359;"
2213,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<1955 AND mi_idx.info_type_id>101;"
2214,job,"SELECT * FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year<2006 AND mc.company_id>464 AND mc.company_type_id>1 AND mi.info_type_id=16;"
2215,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id<101 AND mk.keyword_id=47696;"
2216,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=2 AND t.production_year=1992 AND mc.company_id<71269 AND mc.company_type_id<2 AND mi_idx.info_type_id<100;"
2217,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND mi_idx.info_type_id<100 AND mk.keyword_id<6934;"
2218,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<2000 AND mk.keyword_id<8576;"
2219,job,SELECT * FROM movie_companies mc WHERE mc.company_id<18790;
2220,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=4 AND t.production_year=1991;"
2221,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=4 AND ci.role_id=10;"
2222,job,SELECT * FROM cast_info ci WHERE ci.person_id=2553389 AND ci.role_id=2;
2223,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>1969;"
2224,job,"SELECT * FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year>1934;"
2225,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id<728784 AND ci.role_id=3;"
2226,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=1978 AND mk.keyword_id<35875;"
2227,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id>18048 AND mc.company_type_id=1;"
2228,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year<1913 AND mc.company_type_id<2;"
2229,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year=2010 AND mi_idx.info_type_id<101;"
2230,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<2031507;"
2231,job,SELECT * FROM movie_companies mc WHERE mc.company_id=9452;
2232,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id=11446;
2233,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND ci.person_id>3126683 AND ci.role_id>1;"
2234,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2006 AND mc.company_id>949 AND mc.company_type_id>1 AND ci.role_id>10;"
2235,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_id<923 AND mc.company_type_id>1;"
2236,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<1910;"
2237,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>887321 AND ci.role_id>10;"
2238,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>2008 AND ci.person_id>1918076 AND mk.keyword_id<12664;"
2239,job,SELECT * FROM movie_companies mc WHERE mc.company_id=647 AND mc.company_type_id=1;
2240,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year<2009 AND mc.company_type_id<2;"
2241,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=3 AND mi.info_type_id>8;"
2242,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id>58653;"
2243,job,"SELECT * FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<4 AND t.production_year=2013 AND mi.info_type_id>16 AND mi_idx.info_type_id=99;"
2244,job,SELECT * FROM movie_companies mc WHERE mc.company_id=50279;
2245,job,SELECT * FROM movie_companies mc WHERE mc.company_id=10224 AND mc.company_type_id=1;
2246,job,SELECT * FROM movie_companies mc WHERE mc.company_id=7463;
2247,job,"SELECT * FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year>1996 AND mk.keyword_id<2706;"
2248,job,"SELECT * FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year<1968 AND ci.person_id>2142114 AND ci.role_id>3;"
2249,job,SELECT * FROM movie_companies mc WHERE mc.company_id>30168 AND mc.company_type_id=1;
2250,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=72067;"
2251,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year=2013 AND ci.person_id>2536472;"
2252,job,"SELECT * FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>2 AND mi_idx.info_type_id<100;"
2253,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year<2007 AND ci.person_id<1621855;"
2254,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id=1567380 AND ci.role_id<10;"
2255,job,"SELECT * FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id=7 AND t.production_year=1997 AND mi.info_type_id>15;"
2256,job,"SELECT * FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=7 AND t.production_year>2012 AND mc.company_id<20036 AND mc.company_type_id=2;"
2257,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mc.company_id>15987 AND mi_idx.info_type_id<100;"
2258,job,"SELECT * FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<1996 AND mk.keyword_id<7633;"
2259,job,SELECT * FROM movie_keyword mk WHERE mk.keyword_id<20641;
2260,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mc.company_id>27 AND mc.company_type_id>1;"
2261,job,"SELECT * FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=1107;"
2262,job,"SELECT * FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mc.company_id<15217;"
2263,job,"SELECT * FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_type_id=1 AND mk.keyword_id<12640;"
2264,job,"SELECT * FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<3888577 AND ci.role_id<4;"
